dyspnea	B
conscious	O
oriented	O
mild	O
no	O
cyanosis	O
a	O
febrile	O
good	O
appetite	O
spo292	O
o2	O
RBS421	O
mod1	O


conscious	O
oriented	O
spo290	O
o2	O
sever1	O


cough	B
dyspnea	B
conscious	O
oriented	O
spo297	O
o2	O
pr	O
89	O
sever1	O


dyspnea	B
spo282	O
o2	O
pr	O
84	O
temp367	O
Sferritin13110	O
DDimer10000	O
conscious	O
oriented	O
CT	O
positive	O
sever1	O


cough	B
dyspnea	B
30	O
years	O
female	O
Conscious	O
oriented	O
afebrile	O
soft	O
abdominal	O
BP	O
12070	O
RBS	O
High	O
dry	O


dyspnea	B
spo288	O
HR123	O
Conscious	O
oriented	O
dehydrated	O
afebrile	O
epigastric	O
BP	O
14080	O


cough	B
dyspnea	B
spo289	O
HR133	O
Conscious	O
oriented	O
BP	O
13070	O


cough	B
dyspnea	B
spo290	O
HR122	O
Conscious	O
oriented	O
vitally	O
stable	O
chest	B
pain	E
decreased	O
CRP	O
positive	O
WBC	O
670	O
NEU	O
489	O
LYM	O
137	O
MONO	O
395	O
EOS	O
000	O
BASO	O
046	O
RBC	O
551	O
HGB	O
132	O
HCT	O
432	O
MCV	O
785	O
MCH	O
239	O
MCHC	O
305	O
RDW	O
218	O
PLT	O
281	O
MPV	O
577	O
BGlucoseR	O
221	O
SUrea	O
25	O
screatinine	O
060	O


cough	B
Nausea	B
Headache	B
dyspnea	B
spo291	O
HR89	O
Conscious	O
oriented	O
headache	O
wet	O
nausea	O
ALK	O
86	O
ALT6	O
AST	O
27	O
SBili	O
06	O


spo294	O
HR83	O
Conscious	O
oriented	O
soft	O
abdominal	O
no	O
dyspnea	O
afebrile	O
RBS293	O
SGluC	O
412	O
SUrea	O
15	O
WBC	O
775	O
NEU	O
467	O
LYM	O
216	O
MONO	O
750	O
EOS	O
042	O
BASO	O
125	O
RBC	O
471	O
HGB	O
123	O
HCT	O
398	O
MCV	O
844	O
MCH	O
260	O
MCHC	O
308	O
RDW	O
197	O
PLT	O
163	O
MPV	O
568	O


cough	B
spo295	O
HR82	O
Conscious	O
oriented	O
no	O
dyspnea	O
good	O
urine	O
output	O
febrile	O
poor	O
appetite	O
CRP	O
positive	O


cough	B
spo298	O
HR74	O
Conscious	O
oriented	O
no	O
dyspnea	O


spo295	O
HR88	O
Conscious	O
oriented	O
chest	B
pain	E
dyspnea	O
afebrile	O
BP	O
13070	O
RBS	O
278	O
BGlucoseR	O
364	O
SUrea	O
8	O
STBili	O
05	O
SNa	O
144	O
SK	O
26	O
SCI	O
109	O
WBC	O
161	O
NEU	O
125	O
LYM	O
322	O
MONO	O
275	O
EOS	O
013	O
BASO	O
087	O
RBC	O
506	O
HGB	O
123	O
HCT	O
404	O
MCV	O
798	O
MCH	O
243	O
MCHC	O
304	O
RDW	O
166	O
PLT	O
281	O
MPV	O
731	O


cough	B
fever	B
dyspnea	B
44	O
years	O
female	O
spo294	O
PR	O
94	O
Conscious	O
oriented	O
CT	O
Positive	O
BP10470	O


chest	B
pain	E
fever	B
dyspnea	B
spo298	O
PR	O
96	O
Conscious	O
oriented	O
DDimer	O
016	O
CRP	O
positive	O
LDH	O
325	O
Sferritin	O
454	O
ALT14	O
AST	O
14	O
STBili	O
04	O
SUrea	O
13	O
SNa	O
136	O
SK	O
40	O
SCI	O
102	O
WBC	O
116	O
NEU	O
975	O
LYM	O
157	O
MONO	O
203	O
EOS	O
011	O
BASO	O
070	O
RBC	O
534	O
HGB	O
118	O
HCT	O
399	O
MCV	O
747	O
MCH	O
220	O
MCHC	O
295	O
RDW	O
164	O
PLT	O
163	O
MPV	O
897	O


cough	B
dyspnea	B
spo298	O
PR	O
94	O
Conscious	O
oriented	O
BP158116	O
harsh	O
lung	O
sound	O
dry	O
LDH	O
high	O
DDimer	O
normal	O


cough	B
dyspnea	B
spo297	O
PR	O
90	O
Conscious	O
oriented	O
less	O
afebrile	O


cough	B
spo299	O
Conscious	O
oriented	O
stable	O
mild	O
with	O
sputum	O
BP	O
14093	O


cough	B
spo299	O
Conscious	O
oriented	O
stable	O
afebrile	O
mild	O
with	O
sputum	O
DDimer	O
014	O
BP	O
14093	O
Sferritin	O
2730	O
Troponin	O
011	O
LDH	O
2621	O
CRP	O
negative	O


spo298	O
PR	O
86	O
TEMP	O
368	O
Conscious	O
oriented	O
clear	O
chest	O


cough	B
40	O
years	O
male	O
spo297	O
PR	O
103	O
Conscious	O
oriented	O
afebrile	O
dyspnea	B
chest	B
pain	E


spo298	O
PR	O
84	O
Conscious	O
oriented	O
stable	O
no	O
cough	O
afebrile	O
dyspnea	O
myalgia	O
WBC	O
203	O
NEU	O
177	O
LYM	O
214	O
MONO	O
414	O
EOS	O
002	O
BASO	O
087	O
RBC	O
552	O
HGB	O
157	O
HCT	O
477	O
MCV	O
865	O
MCH	O
285	O
MCHC	O
329	O
RDW	O
135	O
PLT	O
153	O
MPV	O
139	O
ALT	O
18	O
AST	O
20	O
CRP	O
negative	O
BGlucoseR	O
134	O
SUrea	O
26	O
STBili	O
08	O
SNa	O
137	O
SK	O
41	O
SCI	O
106	O


cough	B
fever	B
Headache	B
17	O
years	O
female	O
Conscious	O
oriented	O
dry	O
headache	O
PCR	O
positive	O


cough	B
spo299	O
PR	O
96	O
Conscious	O
oriented	O
dry	O
myalgia	O


spo299	O
PR	O
96	O
Conscious	O
oriented	O
no	O
dyspnea	O


cough	B
fever	B
fatigue	B
dyspnea	B
spo293	O
PR	O
100	O
Conscious	O
oriented	O
stable	O
myalgia	O
diarrhea	O


cough	B
fever	B
Headache	B
dyspnea	B
50	O
years	O
female	O
spo294	O
PR104	O
Conscious	O
oriented	O
chest	B
pain	E
myalgia	O
headache	B
CT	O
positive	O
HTN	O
IHD	O


cough	B
dyspnea	B
spo297	O
o2	O
PR105	O
Conscious	O
oriented	O
afebrile	O
chest	B
pain	E


cough	B
spo295	O
PR110	O
Conscious	O
oriented	O
no	O
dyspnea	O
mild	O
temp365	O
CRP	O
positive	O
WBC	O
136	O
NEU	O
110	O
LYM	O
198	O
MONO	O
545	O
EOS	O
006	O
BASO	O
068	O
RBC	O
562	O
HGB	O
HCT	O
459	O
MCV	O
815	O
MCH	O
242	O
MCHC	O
297	O
RDW	O
213	O
PLT	O
313	O
MPV	O
102	O
SGluC	O
497	O
SUrea	O
27	O
SNa	O
129	O
SK	O
39	O
SCI	O
95	O
ALT	O
9	O
AST	O
17	O
STBili	O
04	O


cough	B
spo297	O
PR103	O
Conscious	O
oriented	O
no	O
dyspnea	O
afebrile	O


cough	B
fever	B
fatigue	B
Headache	B
dyspnea	B
40	O
years	O
male	O
spo294	O
PR98	O
Conscious	O
oriented	O
chest	B
pain	E
headache	O


sore	B
throat	E
spo290	O
PR112	O
Conscious	O
oriented	O
febrile	O
poor	O
appetite	O
tired	O


cough	B
dyspnea	B
spo291	O
PR75	O
Conscious	O
oriented	O
dry	O
with	O
exertion	O


cough	B
dyspnea	B
spo291	O
PR114	O
Conscious	O
oriented	O
dry	O
afebrile	O
with	O
exertion	O
CRP	O
positivetemp36	O
WBC	O
122	O
NEU	O
979	O
LYM	O
794	O
MONO	O
140	O
EOS	O
000	O
BASO	O
253	O
RBC	O
541	O
HGB	O
146	O
HCT	O
477	O
MCV	O
881	O
MCH	O
270	O
MCHC	O
306	O
RDW	O
204	O
PLT	O
229	O
MPV	O
128	O
SGluC	O
174	O
SUrea	O
31	O
SNa	O
138	O
SK	O
45	O
SCI	O
106	O
ALT9	O
AST	O
11	O
STBili	O
08	O


dyspnea	B
spo297	O
PR84	O
Conscious	O
oriented	O
stable	O
low	O
good	O
appetite	O


cough	B
fever	B
sore	B
throat	E
Headache	B
22	O
years	O
male	O
spo298	O
PR100	O
Conscious	O
oriented	O
no	O
dyspnea	O
headache	O
PCR	O
positive	O
CT	O
negative	O
CRP	O
WBC	O
737	O
NEU	O
416	O
LYM	O
248	O
MONO	O
429	O
EOS	O
207	O
BASO	O
095	O
RBC	O
569	O
HGB	O
148	O
HCT	O
473	O
MCV	O
832	O
MCH	O
259	O
MCHC	O
312	O
RDW	O
130	O
PLT	O
138	O
MPV	O
140	O
BGlucoseR	O
102	O
SUrea	O
21	O
STBili	O
07	O
SNa	O
136	O
SK	O
40	O
SCI	O
103	O


Headache	B
spo299	O
PR71	O
Conscious	O
oriented	O
no	O
dyspnea	O
headache	O
tachypnea	O


spo298	O
PR74	O
Conscious	O
oriented	O
stable	O
clinical	O
better	O


shortness	B
of	I
breath	E
cough	B
chest	B
pain	E
75	O
years	O
female	O
spo295	O
PR74	O
Conscious	O
oriented	O
tachypnea	O
CT	O
20	O
COVID19	O
loss	O
appetite	O


cough	B
sore	B
throat	E
spo296	O
PR82	O
Conscious	O
oriented	O
no	O
dyspnea	O
diarrhea	O
tightness	O
BP16490	O
TEMP36	O
CRP	O
negative	O
hyperglycemia	O
thrombocytopenia	O
RBS	O
118	O
itchy	O
myalgia	O
normoxia	O
BGlucoseR	O
262	O
SUrea	O
20	O
ALT	O
12	O
AST16	O
STBili	O
06	O
SNa	O
137	O
SK	O
35	O
SCI	O
107	O
WBC	O
119	O
NEU	O
103	O
LYM	O
141	O
MONO	O
068	O
EOS	O
006	O
BASO	O
070	O
RBC	O
533	O
HGB	O
149	O
HCT	O
465	O
MCV	O
871	O
MCH	O
279	O
MCHC	O
321	O
RDW	O
140	O
PLT	O
MPV	O


chest	B
pain	E
fever	B
fatigue	B
dyspnea	B
28	O
years	O
male	O
spo298	O
PR74	O
Conscious	O
oriented	O
myalgia	O
no	O
vomit	O
diarrhea	O
headache	O
CT	O
positive	O


cough	B
fever	B
fatigue	B
dyspnea	B
spo291	O
PR112	O
Conscious	O
oriented	O
no	O
vomit	O
diarrhea	O


cough	B
fatigue	B
dyspnea	B
spo292	O
PR110	O
Conscious	O
oriented	O
no	O
vomit	O
diarrhea	O


cough	B
spo293	O
PR84	O
Conscious	O
oriented	O
no	O
dyspnea	O
afebrile	O
fever	O


spo295	O
PR85	O
Conscious	O
oriented	O
no	O
dyspnea	O
cough	O


cough	B
25	O
years	O
male	O
spo295	O
PR74	O
Conscious	O
oriented	O
febrile	O
no	O
dyspnea	O


cough	B
dyspnea	B
spo291	O
PR82	O
Conscious	O
oriented	O
dry	O
afebrile	O
good	O
urine	O
output	O


spo297	O
PR87	O
Conscious	O
oriented	O
no	O
dyspnea	O
cough	O
afebrile	O
headache	O


spo298	O
PR80	O
Conscious	O
oriented	O
no	O
dyspnea	O
cough	O
afebrile	O
good	O
appetite	O
urine	O
output	O
PCR	O
positive	O
CT	O
WBC	O
553	O
NEU	O
325	O
LYM	O
171	O
MONO	O
254	O
EOS	O
243	O
BASO	O
069	O
RBC	O
479	O
HGB	O
137	O
HCT	O
447	O
MCV	O
933	O
MCH	O
287	O
MCHC	O
307	O
RDW	O
163	O
PLT	O
296	O
MPV	O
784	O
SGluC	O
89	O
SUrea	O
17	O
SNa	O
SK	O
46	O
SCI	O
105	O


spo297	O
PR83	O
Conscious	O
oriented	O
no	O
dyspnea	O
cough	O
afebrile	O
good	O
appetite	O
urine	O
output	O
PCR	O
positive	O
CT	O
ALT14	O
AST	O
15	O
STBili	O
05	O


spo297	O
PR61	O
Conscious	O
oriented	O
no	O
dyspnea	O
cough	O
afebrile	O
headache	O


spo295	O
PR80	O
Conscious	O
oriented	O
stable	O
much	O
better	O
dyspnea	B
cough	B
afebrile	O
myalgia	O
vomit	B
diarrhea	B
chest	B
pain	E


shortness	B
of	I
breath	E
cough	B
fever	B
Headache	B
20	O
years	O
male	O
spo295	O
PR109	O
Conscious	O
oriented	O
Fever	O
dry	O
PCR	O
positive	O
headache	O


cough	B
Headache	B
spo298	O
PR101	O
Conscious	O
oriented	O
mild	O
temp366	O
afebrile	O
no	O
dyspnea	O
headache	O


cough	B
spo298	O
PR74	O
Conscious	O
oriented	O
well	O
PCR	O
positive	O
afebrile	O
no	O
dyspnea	O


cough	B
chest	B
pain	E
fatigue	B
dyspnea	B
40	O
years	O
male	O
spo293	O
PR97	O
Conscious	O
oriented	O
dry	O
hemoptysis	O
lose	O
taste	O
smell	O
poor	O
appetite	O
no	O
diarrhea	O
vomit	O
myalgia	O
BP10569	O
bilateral	O
with	O
high	O
pitch	O
sound	O


cough	B
spo294	O
PR91	O
Conscious	O
oriented	O
no	O
dyspnea	O
mild	O
diarrhea	O
vomit	O


cough	B
spo299	O
PR76	O
Conscious	O
oriented	O
afebrile	O
no	O
dyspnea	O
dry	O
good	O
appetite	O


cough	B
fatigue	B
dyspnea	B
50	O
years	O
male	O
spo294	O
PR98	O
Conscious	O
oriented	O
mild	O
productive	O
no	O
vomit	O
diarrhea	O
CT	O
positive	O


cough	B
fever	B
dyspnea	B
36	O
years	O
female	O
spo290	O
Conscious	O
oriented	O
CT	O
positive	O


cough	B
fever	B
dyspnea	B
spo286	O
PR	O
82	O
Conscious	O
oriented	O


cough	B
Headache	B
dyspnea	B
spo293	O
PR85	O
Conscious	O
oriented	O
headache	O
afebrile	O
good	O
urine	O
output	O


cough	B
Headache	B
dyspnea	B
spo297	O
PR89	O
Conscious	O
oriented	O
mild	O
productive	O
headache	O
afebrile	O
good	O
urine	O
output	O
appetite	O


cough	B
dyspnea	B
spo291	O
PR86	O
Conscious	O
oriented	O
afebrile	O


cough	B
spo295	O
PR86	O
Conscious	O
oriented	O
soft	O
abdominal	O
afebrile	O


spo299	O
PR104	O
Conscious	O
oriented	O
no	O
dyspnea	O
tachypnea	O
soft	O
abdominal	O
afebrile	O
BGlucoseR	O
83	O
SUrea	O
21	O
CRP	O
negative	O
WBC	O
106	O
NEU	O
574	O
LYM	O
410	O
MONO	O
455	O
EOS	O
087	O
BASO	O
180	O
RBC	O
623	O
HGB	O
161	O
HCT	O
526	O
MCV	O
844	O
MCH	O
258	O
MCHC	O
305	O
RDW	O
140	O
PLT	O
348	O
MPV	O
880	O


spo295	O
PR90	O
Conscious	O
oriented	O
no	O
dyspnea	O
cough	O
tachypnea	O
vomit	O
diarrhea	O
afebrile	O


cough	B
fever	B
dyspnea	B
65	O
years	O
female	O
spo280	O
PR	O
81	O
Conscious	O
oriented	O
clear	O
chest	O
soft	O
abdominal	O


cough	B
fatigue	B
Nausea	B
dyspnea	B
spo290	O
PR	O
89	O
Conscious	O
oriented	O
on	O
exercise	O
dry	O
poor	O
appetite	O
nausea	O
afebrile	O
CRP	O
positive	O
WBC	O
772	O
NEU	O
583	O
LYM	O
144	O
MONO	O
365	O
EOS	O
050	O
BASO	O
030	O
RBC	O
433	O
HGB	O
121	O
HCT	O
375	O
MCV	O
865	O
MCH	O
279	O
MCHC	O
322	O
RDW	O
195	O
PLT	O
324	O
MPV	O
683	O
BGlucoseR	O
142	O
SUrea	O
16	O
screatinine	O
052	O


cough	B
chest	B
pain	E
fever	B
Headache	B
dyspnea	B
spo284	O
PR	O
91	O
Conscious	O
oriented	O
headache	O
mild	O
good	O
urine	O
output	O
epigastric	O
WBC	O
842	O
NEU	O
497	O
LYM	O
219	O
MONO	O
0497	O
EOS	O
609	O
BASO	O
147	O
RBC	O
437	O
HGB	O
130	O
HCT	O
358	O
MCV	O
818	O
MCH	O
298	O
MCHC	O
364	O
RDW	O
198	O
PLT	O
226	O
MPV	O
503	O
ALK	O
137	O
ALT12	O
AST	O
19	O
STBili	O
09	O
BGlucoseR	O
202	O
SUrea	O
35	O


cough	B
dyspnea	B
spo288	O
PR	O
106	O
Conscious	O
oriented	O


cough	B
Headache	B
dyspnea	B
spo292	O
PR	O
86	O
Conscious	O
oriented	O
good	O
appetite	O
clinical	O
stable	O
mild	O
headache	O
afebrile	O
RBS	O
117	O
SGluC	O
191	O
SNa	O
139	O
SK	O
36	O
SCI	O
103	O
Troponin	O
012	O
Sferritin	O
248	O
LDH284	O


cough	B
dyspnea	B
spo290	O
PR	O
61	O
Conscious	O
oriented	O
mild	O
afebrile	O
SGluC	O
208	O
SUrea	O
13	O


cough	B
fatigue	B
dyspnea	B
spo298	O
PR	O
86	O
Conscious	O
oriented	O
on	O
exercise	O
mild	O
exertional	O
RBS232	O


cough	B
Headache	B
dyspnea	B
spo294	O
PR	O
107	O
Conscious	O
oriented	O
poor	O
appetite	O
headache	O
afebrile	O


cough	B
fever	B
dyspnea	B
18	O
years	O
female	O
PCR	O
positive	O
spo290	O
PR	O
81	O
Conscious	O
oriented	O
dry	O


cough	B
fever	B
dyspnea	B
spo297	O
PR	O
120	O
Conscious	O
oriented	O
dizziness	O
no	O
vomit	O
diarrhea	O


cough	B
dyspnea	B
spo297	O
PR	O
115	O
Conscious	O
oriented	O


dyspnea	B
spo298	O
PR	O
80	O
look	O
well	O
Conscious	O
oriented	O
no	O
fever	O
mild	O
cough	O
CT	O
postive	O
PCR	O
positive	O


cough	B
45	O
years	O
male	O
asymptomatic	O
contact	O
with	O
ve	O
covid19	O
patient	O
spo299	O
PR	O
81	O
Conscious	O
oriented	O
soft	O
abdominal	O
no	O
dyspnea	O
dry	O
fever	O


spo295	O
PR	O
91	O
Conscious	O
oriented	O
no	O
cough	O
afebrile	O
dyspnea	O
BP12070	O
TEMP	O
36	O


spo297	O
PR	O
81	O
Conscious	O
oriented	O
afebrile	O
soft	O
abdominal	O
no	O
dyspnea	O
RBC149	O
BP	O
13080	O


spo296	O
PR	O
97	O
Conscious	O
oriented	O
clinical	O
stable	O
afebrile	O
soft	O
abdominal	O
no	O
dyspnea	O


stable	O
asymptomatic	O
Conscious	O
oriented	O
no	O
dyspnea	O
cough	O
headache	O
myalgia	O
spo298	O
pr	O
75	O


fever	B
dyspnea	B
52	O
years	O
male	O
spo271	O
o2	O
pr	O
110	O
conscious	O
oriented	O
severe	O
Tachypnea	O
CT	O
positive	O
dry	O
coughHT	O
HX	O


cough	B
fever	B
dyspnea	B
on	O
exertion	O
sensitive	O
to	O
fumes	O
cold	O
weakness	O
loss	O
of	O
appetite	O
smellhas	O
wheeze	O
HX	O


cough	B
fever	B
dyspnea	B
58	O
years	O
male	O
spo266	O
o2	O
pr	O
110	O
conscious	O
oriented	O
severe	O
Tachypnea	O
CT	O
positive	O
loss	O
of	O
appetite	O


cough	B
fever	B
dyspnea	B
52	O
years	O
male	O
spo276	O
o2	O
BP	O
11070	O
conscious	O
alert	O
good	O
urine	O
output	O
myalgia	O
soft	O
abdominal	O
no	O
FBM	O
dry	O
RBS301	O
DM	O
HTN	O


cough	B
chest	B
pain	E
fatigue	B
dyspnea	B
spo283	O
o2	O
PR107	O
BP	O
12080	O
conscious	O
Oriented	O
no	O
fever	O
dry	O
soft	O
abdominal	O
vomit	O
sUrea128	O
screatinine	O
21	O
WBC	O
126	O
NEU	O
116	O
LYM	O
371	O
MONO	O
400	O
EOS	O
030	O
BASO	O
221	O
RBC	O
464	O
HGB	O
103	O
HCT	O
359	O
MCV	O
774	O
MCH	O
222	O
MCHC	O
286	O
RDW	O
190	O
PLT	O
192	O
MPV	O
111	O


chest	B 
pain	E 
dyspnea	B
spo283	O
o2	O
PR	O
90	O
BP12080	O
conscious	O
Oriented	O
good	O
urine	O
output	O
no	O
limb	O
weakness	O
normal	O
reflexes	O
neuro	O
examination	O
of	O
the	O
eyes	O
shallow	O
if	O
upper	O
sided	O
ECG	O


cough	B
dyspnea	B
spo287	O
o2	O
PR90	O
conscious	O
Oriented	O
tachypnea	O
afebrile	O
abdominal	O
pain	O
soft	O


dyspnea	B
spo288	O
o2	O
PR88	O
BP150100	O
conscious	O
Oriented	O
RT	O
eye	O
ptosis	O
3rd	O
cranial	O
npulse	O


cough	B
chest	B
pain	E
dyspnea	B
spo285	O
o2	O
PR111	O
conscious	O
Oriented	O
mild	O
good	O
urine	O
output	O
no	O
fever	O


chest	B
pain	E
dyspnea	B
spo286	O
o2	O
PR75	O
conscious	O
Oriented	O
mild	O
good	O
urine	O
output	O
afebrile	O
no	O
cough	O


dyspnea	B
spo287	O
o2	O
PR	O
101	O
conscious	O
Oriented	O
no	O
cough	O
afebrile	O
decrease	O
urine	O
output	O


dyspnea	B
spo275	O
o2	O
pr	O
100	O
conscious	O
Oriented	O
Afebrile	O
tachypnea	O
no	O
cough	O


cough	B
fever	B
dyspnea	B
25	O
years	O
male	O
spo299	O
o2	O
PR	O
78	O
conscious	O
oriented	O
myalgia	O
Respiratory	O
failure	O
and	O
its	O
complications	O
due	O
to	O
Covid	O
disease	O


cough	B
fever	B
dyspnea	B
spo299	O
o2	O
PR	O
78	O
BP	O
13090	O
conscious	O
oriented	O
myalgia	O
soft	O
abdominal	O
polyuria	O
WBC	O
446	O
NEU	O
420	O
LYM	O
129	O
MONO	O
954	O
EOS	O
009	O
BASO	O
369	O
RBC	O
383	O
HGB	O
109	O
HCT	O
333	O
MCV	O
869	O
MCH	O
283	O
MCHC	O
326	O
RDW	O
176	O
PLT	O
364	O
MPV	O
953	O
PT184	O
PTT318	O
CONTROL	O
140	O
INR	O
15	O
SUrea21	O
STBili16	O
sNa	O
131	O
SK	O
32	O
sCI	O
96	O


cough	B
fever	B
dyspnea	B
spo281	O
BP	O
80	O
temp	O
375	O
conscious	O
oriented	O
myalgia	O
polyuria	O


dyspnea	B
spo277	O
BP	O
80	O
temp	O
375	O
conscious	O
disoriented	O
severe	O
soft	O
abdominal	O
afebrile	O
good	O
urine	O
output	O


dyspnea	B
spo245	O
o2	O
RR	O
70	O
PR113	O
semiconscious	O
agitated	O
severe	O
tachypnea	O


dyspnea	B
spo265	O
o2	O
conscious	O
agitated	O
severe	O


cough	B
fever	B
35	O
years	O
female	O
spo294	O
o2	O
PR	O
100	O
conscious	O
oriented	O
CT	O
positive	O
CRP	O
RBS	O
344	O
WBC	O
138	O
NEU	O
122	O
LYM	O
981	O
MONO	O
425	O
EOS	O
000	O
BASO	O
152	O
RBC	O
476	O
HGB	O
135	O
HCT	O
403	O
MCV	O
846	O
MCH	O
283	O
MCHC	O
334	O
RDW	O
175	O
PLT	O
219	O
MPV	O
978	O
SUrea	O
41	O
Respiratory	O
failure	O
and	O
its	O
complications	O
due	O
to	O
Covid	O
disease	O


cough	B
fatigue	B
Nausea	B
dyspnea	B
spo293	O
o2	O
PR	O
125	O
very	O
high	O
inflame	O
marker	O
conscious	O
oriented	O
febrile	O
tachypnea	O
nausea	O
no	O
vomit	O
RBS	O
255	O
WBC	O
159	O
NEU	O
137	O
LYM	O
158	O
MONO	O
382	O
EOS	O
041	O
BASO	O
238	O
RBC	O
517	O
HGB	O
144	O
HCT	O
437	O
MCV	O
844	O
MCH	O
278	O
MCHC	O
329	O
RDW	O
181	O
PLT	O
136	O
MPV	O
108	O
ESR115	O
Sferritin	O
8917	O
Troponin	O
Negative	O
DDimer	O
1100	O
LDH	O
850	O
CRP	O
positive	O
BGlucoseR	O
363	O
SUrea	O
41	O
SNa	O
127	O
SK	O
53	O
s	O
cl	O
96	O


dyspnea	B
spo293	O
O2	O
PR	O
79	O
BP	O
15599	O
conscious	O
oriented	O
afebrile	O
RBS	O
550	O


dyspnea	B
spo291	O
o2	O
conscious	O
oriented	O
no	O
cough	O
vomit	O
afebrile	O
tachypnea	O


spo290	O
O2	O
RR	O
740	O
PR	O
146	O
semiconscious	O
agitated	O
tachypnea	O
good	O
urine	O
output	O
RBS	O
274	O


spo283	O
O2	O
PR	O
130	O
semiconscious	O


chest	B
pain	E
73	O
years	O
female	O
spo298	O
o2	O
PR	O
85BP	O
12070	O
conscious	O
oriented	O
clear	O
no	O
dyspnea	O
tachypnea	O
afebrile	O
Troponin	O
negative	O
palpitation	O
Heart	O
palpitations	O
angina	O
pectorisHTN	O
IHD	O
VHD	O
HX	O


spo293	O
o2	O
PR	O
96	O
BP	O
14090	O
conscious	O
Soft	O
abdominal	O
no	O
cough	O
dyspnea	O
RBS	O
46	O
confused	O


spo295	O
o2	O
PR	O
54	O
BP	O
13080	O
conscious	O
alert	O
oriented	O
Soft	O
abdominal	O


cough	B
dyspnea	B
48	O
years	O
male	O
spo290	O
PR	O
82	O
conscious	O
oriented	O
soft	O
abdomen	O
pneumonia	O


cough	B
dyspnea	B
spo286	O
o2	O
PR	O
70	O
conscious	O
oriented	O
good	O
urine	O
output	O
dry	O
sever	O
afebrile	O


cough	B
fever	B
dyspnea	B
85	O
years	O
female	O
spo266	O
o2	O
PR	O
116	O
un	O
conscious	O
dis	O
oriented	O
dry	O
increased	O
CT	O
VE	O
no	O
urine	O
output	O
tachypnea	O
PCR	O
postive	O
pneumoniapneumoniaHT	O
PMH	O


dyspnea	B
spo260	O
o2	O
PR	O
126	O
un	O
conscious	O
afebrile	O
BP10060	O
tachypnea	O


fever	B
dyspnea	B
50	O
years	O
male	O
spo272	O
PR	O
130	O
conscious	O
oriented	O
no	O
cough	O
CT	O
VE	O
chest	B
pain	E
DDimer	O
21006	O
Sferritin2000	O
PMH	O
PSH	O


dyspnea	B
spo292	O
PR	O
81	O
conscious	O
oriented	O
no	O
cough	O
mild	O


chest	B
pain	E
65	O
years	O
male	O
spo298	O
PR	O
80	O
BP	O
14090	O
conscious	O
oriented	O
no	O
cough	O
dyspnea	O
CT	O
VE	O
Angina	O
pectorisPMH	O
IHD	O


po2	O
95	O
PR	O
52	O
conscious	O
oriented	O
Afebrile	O
no	O
dyspnea	O


cough	B
fever	B
sore	B
throat	E
dyspnea	B
76	O
years	O
male	O
spo294	O
PR	O
80	O
BP	O
16080	O
conscious	O
oriented	O
patient	O
contact	O
to	O
positive	O
pcr	O
covid	O
presented	O
with	O
myalgia	O
on	O
examination	O
bilateral	O
high	O
pitch	O
mild	O
right	O
lower	O
lung	O
zone	O
craCksDM	O
HT	O
IHD	O


dyspnea	B
spo279	O
PR	O
80	O
BP	O
16080	O
conscious	O
oriented	O
RBS128	O
hypoxemic	O
diffuse	O
fine	O
craCks	O


CRP	O
negative	O
WBC	O
169	O
NEU	O
151	O
LYM	O
112	O
MONO	O
464	O
EOS	O
012	O
BASO	O
160	O
RBC	O
592	O
HGB	O
170	O
HCT	O
523	O
MCV	O
884	O
MCH	O
288	O
MCHC	O
32	O
RDW	O
118	O
PLT	O
135	O
MPV	O
119	O
BGlucoseR	O
359	O
SUrea	O
40	O
SNa	O
127	O
SK	O
39	O
SCI	O
95	O
ALT	O
22	O
AST	O
19	O
STBili	O
08	O


WBC	O
128	O
NEU	O
115	O
LYM	O
950	O
MONO	O
283	O
EOS	O
002	O
BASO	O
083	O
RBC	O
549	O
HGB	O
163	O
HCT	O
486	O
MCV	O
884	O
MCH	O
297	O
MCHC	O
336	O
RDW	O
121	O
PLT	O
108	O
MPV	O
140	O


fever	B
dyspnea	B
56	O
years	O
male	O
spo299	O
PR	O
81	O
conscious	O
oriented	O
soft	O
abdomen	O
CT	O
positive	O
DM	O
HT	O


cough	B
spo295	O
PR	O
87	O
conscious	O
oriented	O
no	O
